SHAPE:50,500,12
-4.961648427728461430e-02,1.169044925234917542e+00,-1.838786880760420850e+00,-1.699940662458322427e-01,9.653128738694559674e-01,-1.975589813075746104e+00,-1.928413212445641983e-02,7.645477483100986404e-01,-1.683896225903767530e+00,-1.361564198274322068e-01,7.094654989030804160e-01,-1.690841473028746655e+00
-4.167645879581564211e-02,1.199937163710015797e+00,-1.817902171341604145e+00,-1.661501848609962251e-01,1.034709643348456609e+00,-1.958787849521285596e+00,-3.308505755989056552e-02,9.009859307962331254e-01,-1.652575050273588309e+00,-1.428742275601096179e-01,6.595188972516182746e-01,-1.693831511390474276e+00
-3.415181174482032761e-02,1.236683102748322050e+00,-1.793309494902234791e+00,-1.622337558303668104e-01,1.108022473850061029e+00,-1.932507103437998364e+00,-4.958369595314712081e-02,1.037794557637238713e+00,-1.598068328854642672e+00,-1.484840869298512944e-01,6.106159811513441893e-01,-1.693636554598134891e+00
-2.676528586762038156e-02,1.274459001590854790e+00,-1.766508923546874943e+00,-1.591143844281435737e-01,1.192594150322021429e+00,-1.893695517963713604e+00,-5.884624122085101161e-02,1.162743826560646898e+00,-1.524044553792300194e+00,-1.506973110974628716e-01,5.682298890965201688e-01,-1.716152710178274310e+00
-1.961605833315902686e-02,1.313155469652142582e+00,-1.737665491088261405e+00,-1.590992415311091313e-01,1.273171311204610134e+00,-1.844633610644030197e+00,-7.197923757057657357e-02,1.217118124797037515e+00,-1.507798756743169211e+00,-1.514025465515800584e-01,5.222563893481457775e-01,-1.739685160862474822e+00
-1.266977669455395319e-02,1.351433947804958624e+00,-1.707618005782552073e+00,-1.535487343965275253e-01,1.345815469251556484e+00,-1.780655914364595471e+00,-8.976184040170875900e-02,1.232458761272655634e+00,-1.523716905840027724e+00,-1.522364263659471695e-01,5.043413362355079199e-01,-1.768488837930266566e+00
-6.125597292767174205e-03,1.370962403502967053e+00,-1.695866182006400047e+00,-1.559501448050544248e-01,1.407639303472958847e+00,-1.723915998036469110e+00,-1.094438862968767634e-01,1.251200329778181075e+00,-1.542211384685014952e+00,-1.465362699947550251e-01,5.054934104721622301e-01,-1.797692909284674290e+00
6.911056150084166072e-04,1.380705097030193285e+00,-1.705353563410489937e+00,-1.457360999284714465e-01,1.415994927595812802e+00,-1.735096885292363611e+00,-1.288654312752137987e-01,1.268587127153158800e+00,-1.558989935146726902e+00,-1.400616945082130693e-01,5.057492951318394159e-01,-1.827911713511635172e+00
4.750152005127899514e-03,1.389520418182342620e+00,-1.712877823777815056e+00,-1.460132835051945188e-01,1.423580667445511816e+00,-1.742476161967894566e+00,-1.489766783694386754e-01,1.284863050655723704e+00,-1.574445996580241092e+00,-1.324164783309962345e-01,5.043441261211361049e-01,-1.854076462275705328e+00
1.144236904779402653e-02,1.400266588334226459e+00,-1.722094757606515980e+00,-1.044906066277780238e-01,1.432299389916747989e+00,-1.749859159277856513e+00,-1.689295408708859636e-01,1.298695976208071867e+00,-1.587301390491558051e+00,-1.236371535995444554e-01,5.020531559718958148e-01,-1.875408412715202200e+00
1.395056215339965031e-02,1.409994363444865728e+00,-1.729958591709500615e+00,-3.558539736918386182e-02,1.440778119384323874e+00,-1.756234661206402148e+00,-1.882553360230699857e-01,1.309784366548386147e+00,-1.597270494611779501e+00,-1.120095814003624346e-01,4.983845949754036053e-01,-1.891787913170606572e+00
2.135257641836259268e-02,1.421882532061762294e+00,-1.739793132576552548e+00,3.392058589438588789e-02,1.442821149251103385e+00,-1.756409578470938149e+00,-2.061838362543701175e-01,1.318096889963603857e+00,-1.604565053943760589e+00,-1.002648049648922901e-01,4.944713884620217104e-01,-1.902566220836788613e+00
2.236286906327519114e-02,1.435996682610236608e+00,-1.753460981693936382e+00,1.020714425260367958e-01,1.442087471171919377e+00,-1.755928678162487655e+00,-2.223822562899585020e-01,1.324902070967507006e+00,-1.610714260192226632e+00,-9.616823534178055299e-02,4.965099880360386297e-01,-1.901777940569118641e+00
2.871098777650954795e-02,1.445473822364240934e+00,-1.759839519183483247e+00,1.636525033752357916e-01,1.439792275591685211e+00,-1.754393914509713381e+00,-2.369030245100967602e-01,1.332139901861951969e+00,-1.617923292341813868e+00,-8.674501496671629952e-02,5.002841153305563893e-01,-1.892367146466722883e+00
3.107683627731456372e-02,1.455310525910666675e+00,-1.766311260800399907e+00,2.174862295937816381e-01,1.436965128318686613e+00,-1.752343389181468147e+00,-2.463088629381536832e-01,1.326340880732485239e+00,-1.612105800354623808e+00,-7.951847934416877983e-02,5.010791446167154328e-01,-1.878588865821397613e+00
3.746891100555722887e-02,1.465587304720857187e+00,-1.774431048490915597e+00,2.649090813436733027e-01,1.433509017682826459e+00,-1.749778928700192582e+00,-2.499995703717440010e-01,1.324081584002389844e+00,-1.610260030762269423e+00,-8.053520294586138939e-02,5.043621301892605713e-01,-1.857739808914766089e+00
3.797992401035528431e-02,1.473775988457782127e+00,-1.781334290630767869e+00,3.054448673256436875e-01,1.429536529543710133e+00,-1.746798868005409400e+00,-2.531957120963577168e-01,1.315316979421698562e+00,-1.602391709671301845e+00,-6.898479089338267756e-02,5.026448069618395520e-01,-1.830163651777182876e+00
